timestamp,demand_mw,region
2022-12-26 15:00:00,542545,US48
2022-12-26 16:00:00,532813,US48
2022-12-26 17:00:00,522924,US48
2022-12-26 18:00:00,512737,US48
2022-12-26 19:00:00,503278,US48
2022-12-26 20:00:00,497205,US48
2022-12-26 21:00:00,496650,US48
2022-12-26 22:00:00,501748,US48
2022-12-26 23:00:00,517576,US48
2022-12-27 00:00:00,534327,US48
2022-12-27 01:00:00,541635,US48
2022-12-27 02:00:00,541968,US48
2022-12-27 03:00:00,536848,US48
2022-12-27 04:00:00,524590,US48
2022-12-27 05:00:00,510434,US48
2022-12-27 06:00:00,498796,US48
2022-12-27 07:00:00,489135,US48
2022-12-27 08:00:00,483953,US48
2022-12-27 09:00:00,482755,US48
2022-12-27 10:00:00,484039,US48
2022-12-27 11:00:00,492638,US48
2022-12-27 12:00:00,512949,US48
2022-12-27 13:00:00,535709,US48
2022-12-27 14:00:00,548460,US48
2022-12-27 15:00:00,545513,US48
2022-12-27 16:00:00,534159,US48
2022-12-27 17:00:00,521408,US48
2022-12-27 18:00:00,509353,US48
2022-12-27 19:00:00,499320,US48
2022-12-27 20:00:00,491918,US48
2022-12-27 21:00:00,488686,US48
2022-12-27 22:00:00,491706,US48
2022-12-27 23:00:00,507911,US48
2022-12-28 00:00:00,523878,US48
2022-12-28 01:00:00,532218,US48
2022-12-28 02:00:00,532483,US48
2022-12-28 03:00:00,526567,US48
2022-12-28 04:00:00,514180,US48
2022-12-28 05:00:00,501870,US48
2022-12-28 06:00:00,491018,US48
2022-12-28 07:00:00,481929,US48
2022-12-28 08:00:00,476737,US48
2022-12-28 09:00:00,474696,US48
2022-12-28 10:00:00,477963,US48
2022-12-28 11:00:00,486033,US48
2022-12-28 12:00:00,503760,US48
2022-12-28 13:00:00,523524,US48
2022-12-28 14:00:00,531486,US48
2022-12-28 15:00:00,520853,US48
2022-12-28 16:00:00,503671,US48
2022-12-28 17:00:00,488754,US48
2022-12-28 18:00:00,476449,US48
2022-12-28 19:00:00,466519,US48
2022-12-28 20:00:00,458889,US48
2022-12-28 21:00:00,454167,US48
2022-12-28 22:00:00,456754,US48
2022-12-28 23:00:00,470937,US48
2022-12-29 00:00:00,485221,US48
2022-12-29 01:00:00,491177,US48
2022-12-29 02:00:00,490033,US48
2022-12-29 03:00:00,483873,US48
2022-12-29 04:00:00,471434,US48
2022-12-29 05:00:00,455166,US48
2022-12-29 06:00:00,438804,US48
2022-12-29 07:00:00,425162,US48
2022-12-29 08:00:00,413211,US48
2022-12-29 09:00:00,412152,US48
2022-12-29 10:00:00,414124,US48
2022-12-29 11:00:00,421555,US48
2022-12-29 12:00:00,439102,US48
2022-12-29 13:00:00,457345,US48
2022-12-29 14:00:00,466899,US48
2022-12-29 15:00:00,464795,US48
2022-12-29 16:00:00,460648,US48
2022-12-29 17:00:00,455945,US48
2022-12-29 18:00:00,452436,US48
2022-12-29 19:00:00,448684,US48
2022-12-29 20:00:00,446339,US48
2022-12-29 21:00:00,445509,US48
2022-12-29 22:00:00,448441,US48
2022-12-29 23:00:00,458536,US48
2022-12-30 00:00:00,468759,US48
2022-12-30 01:00:00,470022,US48
2022-12-30 02:00:00,465455,US48
2022-12-30 03:00:00,456915,US48
2022-12-30 04:00:00,442938,US48
2022-12-30 05:00:00,425917,US48
2022-12-30 06:00:00,409477,US48
2022-12-30 07:00:00,398263,US48
2022-12-30 08:00:00,388790,US48
2022-12-30 09:00:00,385086,US48
2022-12-30 10:00:00,385775,US48
2022-12-30 11:00:00,391333,US48
2022-12-30 12:00:00,406600,US48
2022-12-30 13:00:00,423587,US48
2022-12-30 14:00:00,435918,US48
2022-12-30 15:00:00,440655,US48
2022-12-30 16:00:00,441435,US48
2022-12-30 17:00:00,439503,US48
2022-12-30 18:00:00,436787,US48
2022-12-30 19:00:00,434002,US48
2022-12-30 20:00:00,432107,US48
2022-12-30 21:00:00,431519,US48
2022-12-30 22:00:00,434304,US48
2022-12-30 23:00:00,445058,US48
2022-12-31 00:00:00,452166,US48
2022-12-31 01:00:00,452851,US48
2022-12-31 02:00:00,448430,US48
2022-12-31 03:00:00,440530,US48
2022-12-31 04:00:00,429181,US48
2022-12-31 05:00:00,413306,US48
2022-12-31 06:00:00,397738,US48
2022-12-31 07:00:00,386420,US48
2022-12-31 08:00:00,376766,US48
2022-12-31 09:00:00,371109,US48
2022-12-31 10:00:00,367533,US48
2022-12-31 11:00:00,369532,US48
2022-12-31 12:00:00,374510,US48
2022-12-31 13:00:00,386277,US48
2022-12-31 14:00:00,397732,US48
2022-12-31 15:00:00,411074,US48
2022-12-31 16:00:00,420934,US48
2022-12-31 17:00:00,426177,US48
2022-12-31 18:00:00,426652,US48
2022-12-31 19:00:00,425713,US48
2022-12-31 20:00:00,424196,US48
2022-12-31 21:00:00,423352,US48
2022-12-31 22:00:00,426997,US48
2022-12-31 23:00:00,435917,US48
2023-01-01 00:00:00,441396,US48
2023-01-01 01:00:00,438550,US48
2023-01-01 02:00:00,431014,US48
2023-01-01 03:00:00,420639,US48
2023-01-01 04:00:00,409043,US48
2023-01-01 05:00:00,396387,US48
2023-01-01 06:00:00,385491,US48
2023-01-01 07:00:00,376079,US48
2023-01-01 08:00:00,368185,US48
2023-01-01 09:00:00,361507,US48
2023-01-01 10:00:00,357811,US48
2023-01-01 11:00:00,357134,US48
2023-01-01 12:00:00,360575,US48
2023-01-01 13:00:00,366990,US48
2023-01-01 14:00:00,375145,US48
2023-01-01 15:00:00,384715,US48
2023-01-01 16:00:00,390294,US48
2023-01-01 17:00:00,393625,US48
2023-01-01 18:00:00,396480,US48
2023-01-01 19:00:00,396547,US48
2023-01-01 20:00:00,396494,US48
2023-01-01 21:00:00,397888,US48
2023-01-01 22:00:00,403471,US48
2023-01-01 23:00:00,414765,US48
2023-01-02 00:00:00,425240,US48
2023-01-02 01:00:00,428693,US48
2023-01-02 02:00:00,426070,US48
2023-01-02 03:00:00,420152,US48
2023-01-02 04:00:00,409445,US48
2023-01-02 05:00:00,396259,US48
2023-01-02 06:00:00,382879,US48
2023-01-02 07:00:00,371329,US48
2023-01-02 08:00:00,363259,US48
2023-01-02 09:00:00,359321,US48
2023-01-02 10:00:00,359800,US48
2023-01-02 11:00:00,364493,US48
2023-01-02 12:00:00,375800,US48
2023-01-02 13:00:00,389436,US48
2023-01-02 14:00:00,401826,US48
2023-01-02 15:00:00,413779,US48
2023-01-02 16:00:00,425092,US48
2023-01-02 17:00:00,430899,US48
2023-01-02 18:00:00,435384,US48
2023-01-02 19:00:00,437364,US48
2023-01-02 20:00:00,437598,US48
2023-01-02 21:00:00,439378,US48
2023-01-02 22:00:00,444602,US48
2023-01-02 23:00:00,457074,US48
2023-01-03 00:00:00,467187,US48
2023-01-03 01:00:00,467387,US48
2023-01-03 02:00:00,461709,US48
2023-01-03 03:00:00,448849,US48
2023-01-03 04:00:00,433698,US48
2023-01-03 05:00:00,415961,US48
2023-01-03 06:00:00,398490,US48
2023-01-03 07:00:00,385410,US48
2023-01-03 08:00:00,375953,US48
2023-01-03 09:00:00,370404,US48
2023-01-03 10:00:00,369684,US48
2023-01-03 11:00:00,378443,US48
2023-01-03 12:00:00,400664,US48
2023-01-03 13:00:00,423054,US48
2023-01-03 14:00:00,438012,US48
2023-01-03 15:00:00,448564,US48
2023-01-03 16:00:00,457275,US48
2023-01-03 17:00:00,462065,US48
2023-01-03 18:00:00,464582,US48
2023-01-03 19:00:00,464413,US48
2023-01-03 20:00:00,463660,US48
2023-01-03 21:00:00,461372,US48
2023-01-03 22:00:00,463349,US48
2023-01-03 23:00:00,471038,US48
2023-01-04 00:00:00,477773,US48
2023-01-04 01:00:00,478413,US48
2023-01-04 02:00:00,472427,US48
2023-01-04 03:00:00,460595,US48
2023-01-04 04:00:00,443100,US48
2023-01-04 05:00:00,422918,US48
2023-01-04 06:00:00,404760,US48
2023-01-04 07:00:00,391308,US48
2023-01-04 08:00:00,381477,US48
2023-01-04 09:00:00,376703,US48
2023-01-04 10:00:00,377545,US48
2023-01-04 11:00:00,386062,US48
2023-01-04 12:00:00,407643,US48
2023-01-04 13:00:00,432202,US48
2023-01-04 14:00:00,447047,US48
2023-01-04 15:00:00,455433,US48
2023-01-04 16:00:00,459488,US48
2023-01-04 17:00:00,461011,US48
2023-01-04 18:00:00,461820,US48
2023-01-04 19:00:00,461046,US48
2023-01-04 20:00:00,460527,US48
2023-01-04 21:00:00,458355,US48
2023-01-04 22:00:00,460155,US48
2023-01-04 23:00:00,468619,US48
2023-01-05 00:00:00,477237,US48
2023-01-05 01:00:00,479499,US48
2023-01-05 02:00:00,475215,US48
2023-01-05 03:00:00,465996,US48
2023-01-05 04:00:00,449402,US48
2023-01-05 05:00:00,430040,US48
2023-01-05 06:00:00,413020,US48
2023-01-05 07:00:00,400788,US48
2023-01-05 08:00:00,393836,US48
2023-01-05 09:00:00,390582,US48
2023-01-05 10:00:00,392573,US48
2023-01-05 11:00:00,404073,US48
2023-01-05 12:00:00,429262,US48
2023-01-05 13:00:00,456630,US48
2023-01-05 14:00:00,470751,US48
2023-01-05 15:00:00,473419,US48
2023-01-05 16:00:00,471980,US48
2023-01-05 17:00:00,468375,US48
2023-01-05 18:00:00,465320,US48
2023-01-05 19:00:00,462160,US48
2023-01-05 20:00:00,459909,US48
2023-01-05 21:00:00,457901,US48
2023-01-05 22:00:00,459626,US48
2023-01-05 23:00:00,469353,US48
2023-01-06 00:00:00,479874,US48
2023-01-06 01:00:00,483459,US48
2023-01-06 02:00:00,481074,US48
2023-01-06 03:00:00,473998,US48
2023-01-06 04:00:00,460189,US48
2023-01-06 05:00:00,442291,US48
2023-01-06 06:00:00,426959,US48
2023-01-06 07:00:00,417358,US48
2023-01-06 08:00:00,410854,US48
2023-01-06 09:00:00,408159,US48
2023-01-06 10:00:00,410283,US48
2023-01-06 11:00:00,422474,US48
2023-01-06 12:00:00,448659,US48
2023-01-06 13:00:00,476255,US48
2023-01-06 14:00:00,490603,US48
2023-01-06 15:00:00,490745,US48
2023-01-06 16:00:00,486132,US48
2023-01-06 17:00:00,479801,US48
2023-01-06 18:00:00,473192,US48
2023-01-06 19:00:00,465720,US48
2023-01-06 20:00:00,459760,US48
2023-01-06 21:00:00,456367,US48
2023-01-06 22:00:00,457543,US48
2023-01-06 23:00:00,466317,US48
2023-01-07 00:00:00,475615,US48
2023-01-07 01:00:00,478244,US48
2023-01-07 02:00:00,476641,US48
2023-01-07 03:00:00,470578,US48
2023-01-07 04:00:00,458703,US48
2023-01-07 05:00:00,444881,US48
2023-01-07 06:00:00,431134,US48
2023-01-07 07:00:00,421410,US48
2023-01-07 08:00:00,413927,US48
2023-01-07 09:00:00,409361,US48
2023-01-07 10:00:00,409603,US48
2023-01-07 11:00:00,414364,US48
2023-01-07 12:00:00,422250,US48
2023-01-07 13:00:00,435903,US48
2023-01-07 14:00:00,448854,US48
2023-01-07 15:00:00,454426,US48
2023-01-07 16:00:00,453850,US48
2023-01-07 17:00:00,449590,US48
2023-01-07 18:00:00,446177,US48
2023-01-07 19:00:00,440642,US48
2023-01-07 20:00:00,437281,US48
2023-01-07 21:00:00,434858,US48
2023-01-07 22:00:00,437680,US48
2023-01-07 23:00:00,448538,US48
2023-01-08 00:00:00,459751,US48
2023-01-08 01:00:00,464148,US48
2023-01-08 02:00:00,462472,US48
2023-01-08 03:00:00,456760,US48
2023-01-08 04:00:00,445529,US48
2023-01-08 05:00:00,433054,US48
2023-01-08 06:00:00,421293,US48
2023-01-08 07:00:00,411617,US48
2023-01-08 08:00:00,406091,US48
2023-01-08 09:00:00,402963,US48
2023-01-08 10:00:00,401635,US48
2023-01-08 11:00:00,404145,US48
2023-01-08 12:00:00,411359,US48
2023-01-08 13:00:00,422510,US48
2023-01-08 14:00:00,432736,US48
2023-01-08 15:00:00,439285,US48
2023-01-08 16:00:00,439266,US48
2023-01-08 17:00:00,438080,US48
2023-01-08 18:00:00,436559,US48
2023-01-08 19:00:00,434622,US48
2023-01-08 20:00:00,434076,US48
2023-01-08 21:00:00,433826,US48
2023-01-08 22:00:00,440636,US48
2023-01-08 23:00:00,453419,US48
2023-01-09 00:00:00,466708,US48
2023-01-09 01:00:00,472302,US48
2023-01-09 02:00:00,471187,US48
2023-01-09 03:00:00,463875,US48
2023-01-09 04:00:00,449688,US48
2023-01-09 05:00:00,434777,US48
2023-01-09 06:00:00,420129,US48
2023-01-09 07:00:00,410209,US48
2023-01-09 08:00:00,403531,US48
2023-01-09 09:00:00,400928,US48
2023-01-09 10:00:00,405877,US48
2023-01-09 11:00:00,421617,US48
2023-01-09 12:00:00,451972,US48
2023-01-09 13:00:00,481822,US48
2023-01-09 14:00:00,495105,US48
2023-01-09 15:00:00,494022,US48
2023-01-09 16:00:00,486976,US48
2023-01-09 17:00:00,477668,US48
2023-01-09 18:00:00,470434,US48
2023-01-09 19:00:00,464297,US48
2023-01-09 20:00:00,460313,US48
2023-01-09 21:00:00,460253,US48
2023-01-09 22:00:00,463648,US48
2023-01-09 23:00:00,475995,US48
2023-01-10 00:00:00,490680,US48
2023-01-10 01:00:00,497666,US48
2023-01-10 02:00:00,495494,US48
2023-01-10 03:00:00,486699,US48
2023-01-10 04:00:00,470788,US48
2023-01-10 05:00:00,453826,US48
2023-01-10 06:00:00,441258,US48
2023-01-10 07:00:00,431886,US48
2023-01-10 08:00:00,426837,US48
2023-01-10 09:00:00,424086,US48
2023-01-10 10:00:00,427255,US48
2023-01-10 11:00:00,440253,US48
2023-01-10 12:00:00,468014,US48
2023-01-10 13:00:00,495325,US48
2023-01-10 14:00:00,505495,US48
2023-01-10 15:00:00,500330,US48
2023-01-10 16:00:00,489445,US48
2023-01-10 17:00:00,479267,US48
2023-01-10 18:00:00,470999,US48
2023-01-10 19:00:00,464837,US48
2023-01-10 20:00:00,460659,US48
2023-01-10 21:00:00,459685,US48
2023-01-10 22:00:00,462772,US48
2023-01-10 23:00:00,474625,US48
2023-01-11 00:00:00,485661,US48
2023-01-11 01:00:00,490072,US48
2023-01-11 02:00:00,487827,US48
2023-01-11 03:00:00,479418,US48
2023-01-11 04:00:00,464466,US48
2023-01-11 05:00:00,447213,US48
2023-01-11 06:00:00,432704,US48
2023-01-11 07:00:00,422503,US48
2023-01-11 08:00:00,416398,US48
2023-01-11 09:00:00,413719,US48
2023-01-11 10:00:00,415776,US48
2023-01-11 11:00:00,427591,US48
2023-01-11 12:00:00,452454,US48
2023-01-11 13:00:00,477960,US48
2023-01-11 14:00:00,486329,US48
2023-01-11 15:00:00,482486,US48
2023-01-11 16:00:00,477432,US48
2023-01-11 17:00:00,470571,US48
2023-01-11 18:00:00,465110,US48
2023-01-11 19:00:00,464116,US48
2023-01-11 20:00:00,462206,US48
2023-01-11 21:00:00,460845,US48
2023-01-11 22:00:00,464964,US48
2023-01-11 23:00:00,475825,US48
2023-01-12 00:00:00,484866,US48
2023-01-12 01:00:00,487403,US48
2023-01-12 02:00:00,483179,US48
2023-01-12 03:00:00,472976,US48
2023-01-12 04:00:00,454760,US48
2023-01-12 05:00:00,434485,US48
2023-01-12 06:00:00,417613,US48
2023-01-12 07:00:00,405929,US48
2023-01-12 08:00:00,397147,US48
2023-01-12 09:00:00,392800,US48
2023-01-12 10:00:00,395891,US48
2023-01-12 11:00:00,405284,US48
2023-01-12 12:00:00,427990,US48
2023-01-12 13:00:00,453448,US48
2023-01-12 14:00:00,465702,US48
2023-01-12 15:00:00,471150,US48
2023-01-12 16:00:00,473444,US48
2023-01-12 17:00:00,471947,US48
2023-01-12 18:00:00,468957,US48
2023-01-12 19:00:00,465701,US48
2023-01-12 20:00:00,462909,US48
2023-01-12 21:00:00,460670,US48
2023-01-12 22:00:00,463082,US48
2023-01-12 23:00:00,470755,US48
2023-01-13 00:00:00,478247,US48
2023-01-13 01:00:00,481668,US48
2023-01-13 02:00:00,478412,US48
2023-01-13 03:00:00,470400,US48
2023-01-13 04:00:00,456185,US48
2023-01-13 05:00:00,438601,US48
2023-01-13 06:00:00,423934,US48
2023-01-13 07:00:00,412977,US48
2023-01-13 08:00:00,405960,US48
2023-01-13 09:00:00,403018,US48
2023-01-13 10:00:00,406104,US48
2023-01-13 11:00:00,417718,US48
2023-01-13 12:00:00,441628,US48
2023-01-13 13:00:00,469298,US48
2023-01-13 14:00:00,487040,US48
2023-01-13 15:00:00,494383,US48
2023-01-13 16:00:00,495532,US48
2023-01-13 17:00:00,493001,US48
2023-01-13 18:00:00,487316,US48
2023-01-13 19:00:00,482470,US48
2023-01-13 20:00:00,478084,US48
2023-01-13 21:00:00,475120,US48
2023-01-13 22:00:00,477947,US48
2023-01-13 23:00:00,487384,US48
2023-01-14 00:00:00,496387,US48
2023-01-14 01:00:00,499234,US48
2023-01-14 02:00:00,498061,US48
2023-01-14 03:00:00,492887,US48
2023-01-14 04:00:00,481817,US48
2023-01-14 05:00:00,469055,US48
2023-01-14 06:00:00,457602,US48
2023-01-14 07:00:00,449045,US48
2023-01-14 08:00:00,442736,US48
2023-01-14 09:00:00,439436,US48
2023-01-14 10:00:00,440846,US48
2023-01-14 11:00:00,446352,US48
2023-01-14 12:00:00,457520,US48
2023-01-14 13:00:00,474363,US48
2023-01-14 14:00:00,490910,US48
2023-01-14 15:00:00,500240,US48
2023-01-14 16:00:00,499775,US48
2023-01-14 17:00:00,492556,US48
2023-01-14 18:00:00,483261,US48
2023-01-14 19:00:00,473699,US48
2023-01-14 20:00:00,466758,US48
2023-01-14 21:00:00,461701,US48
2023-01-14 22:00:00,464356,US48
2023-01-14 23:00:00,477359,US48
2023-01-15 00:00:00,492887,US48
2023-01-15 01:00:00,500337,US48
2023-01-15 02:00:00,501357,US48
2023-01-15 03:00:00,497253,US48
2023-01-15 04:00:00,487413,US48
2023-01-15 05:00:00,476327,US48
2023-01-15 06:00:00,466282,US48
2023-01-15 07:00:00,458018,US48
2023-01-15 08:00:00,453209,US48
2023-01-15 09:00:00,451076,US48
2023-01-15 10:00:00,452067,US48
2023-01-15 11:00:00,457117,US48
2023-01-15 12:00:00,467055,US48
2023-01-15 13:00:00,480382,US48
2023-01-15 14:00:00,490398,US48
2023-01-15 15:00:00,486701,US48
2023-01-15 16:00:00,476858,US48
2023-01-15 17:00:00,465227,US48
2023-01-15 18:00:00,456491,US48
2023-01-15 19:00:00,447202,US48
2023-01-15 20:00:00,439901,US48
2023-01-15 21:00:00,438821,US48
2023-01-15 22:00:00,440440,US48
2023-01-15 23:00:00,456667,US48
2023-01-16 00:00:00,475099,US48
2023-01-16 01:00:00,482281,US48
2023-01-16 02:00:00,484034,US48
2023-01-16 03:00:00,478713,US48
2023-01-16 04:00:00,468019,US48
2023-01-16 05:00:00,456465,US48
2023-01-16 06:00:00,446543,US48
2023-01-16 07:00:00,440007,US48
2023-01-16 08:00:00,435659,US48
2023-01-16 09:00:00,433173,US48
2023-01-16 10:00:00,436070,US48
2023-01-16 11:00:00,446885,US48
2023-01-16 12:00:00,466961,US48
2023-01-16 13:00:00,487497,US48
2023-01-16 14:00:00,498010,US48
2023-01-16 15:00:00,495243,US48
2023-01-16 16:00:00,488327,US48
2023-01-16 17:00:00,481908,US48
2023-01-16 18:00:00,475972,US48
2023-01-16 19:00:00,471202,US48
2023-01-16 20:00:00,467015,US48
2023-01-16 21:00:00,464280,US48
2023-01-16 22:00:00,466228,US48
2023-01-16 23:00:00,477207,US48
2023-01-17 00:00:00,487437,US48
2023-01-17 01:00:00,491393,US48
2023-01-17 02:00:00,487188,US48
2023-01-17 03:00:00,476547,US48
2023-01-17 04:00:00,459980,US48
2023-01-17 05:00:00,441953,US48
2023-01-17 06:00:00,426247,US48
2023-01-17 07:00:00,414374,US48
2023-01-17 08:00:00,406343,US48
2023-01-17 09:00:00,402595,US48
2023-01-17 10:00:00,404170,US48
2023-01-17 11:00:00,415396,US48
2023-01-17 12:00:00,441231,US48
2023-01-17 13:00:00,467390,US48
2023-01-17 14:00:00,476331,US48
2023-01-17 15:00:00,476687,US48
2023-01-17 16:00:00,474928,US48
2023-01-17 17:00:00,470462,US48
2023-01-17 18:00:00,468243,US48
2023-01-17 19:00:00,462742,US48
2023-01-17 20:00:00,458888,US48
2023-01-17 21:00:00,457510,US48
2023-01-17 22:00:00,458198,US48
2023-01-17 23:00:00,466275,US48
2023-01-18 00:00:00,475519,US48
2023-01-18 01:00:00,478856,US48
2023-01-18 02:00:00,475929,US48
2023-01-18 03:00:00,466495,US48
2023-01-18 04:00:00,449875,US48
2023-01-18 05:00:00,431809,US48
2023-01-18 06:00:00,415411,US48
2023-01-18 07:00:00,403326,US48
2023-01-18 08:00:00,395400,US48
2023-01-18 09:00:00,391611,US48
2023-01-18 10:00:00,393455,US48
2023-01-18 11:00:00,402283,US48
2023-01-18 12:00:00,426950,US48
2023-01-18 13:00:00,452277,US48
2023-01-18 14:00:00,463366,US48
2023-01-18 15:00:00,465397,US48
2023-01-18 16:00:00,466328,US48
2023-01-18 17:00:00,463965,US48
2023-01-18 18:00:00,461815,US48
2023-01-18 19:00:00,458022,US48
2023-01-18 20:00:00,456705,US48
2023-01-18 21:00:00,455405,US48
2023-01-18 22:00:00,457646,US48
2023-01-18 23:00:00,467051,US48
2023-01-19 00:00:00,476033,US48
2023-01-19 01:00:00,478903,US48
2023-01-19 02:00:00,476696,US48
2023-01-19 03:00:00,467384,US48
2023-01-19 04:00:00,451450,US48
2023-01-19 05:00:00,432740,US48
2023-01-19 06:00:00,416334,US48
2023-01-19 07:00:00,404154,US48
2023-01-19 08:00:00,395468,US48
2023-01-19 09:00:00,391414,US48
2023-01-19 10:00:00,393630,US48
2023-01-19 11:00:00,401507,US48
2023-01-19 12:00:00,425556,US48
2023-01-19 13:00:00,452477,US48
2023-01-19 14:00:00,466788,US48
2023-01-19 15:00:00,473209,US48
2023-01-19 16:00:00,475462,US48
2023-01-19 17:00:00,473360,US48
2023-01-19 18:00:00,468703,US48
2023-01-19 19:00:00,469690,US48
2023-01-19 20:00:00,461350,US48
2023-01-19 21:00:00,458010,US48
2023-01-19 22:00:00,458547,US48
2023-01-19 23:00:00,464867,US48
2023-01-20 00:00:00,475077,US48
2023-01-20 01:00:00,480840,US48
2023-01-20 02:00:00,479839,US48
2023-01-20 03:00:00,472500,US48
2023-01-20 04:00:00,458292,US48
2023-01-20 05:00:00,440288,US48
2023-01-20 06:00:00,424440,US48
2023-01-20 07:00:00,414184,US48
2023-01-20 08:00:00,407371,US48
2023-01-20 09:00:00,404379,US48
2023-01-20 10:00:00,406768,US48
2023-01-20 11:00:00,417198,US48
2023-01-20 12:00:00,443911,US48
2023-01-20 13:00:00,471843,US48
2023-01-20 14:00:00,486082,US48
2023-01-20 15:00:00,491777,US48
2023-01-20 16:00:00,490366,US48
2023-01-20 17:00:00,487846,US48
2023-01-20 18:00:00,482205,US48
2023-01-20 19:00:00,474372,US48
2023-01-20 20:00:00,467828,US48
2023-01-20 21:00:00,463939,US48
2023-01-20 22:00:00,463768,US48
2023-01-20 23:00:00,471177,US48
2023-01-21 00:00:00,479608,US48
2023-01-21 01:00:00,483619,US48
2023-01-21 02:00:00,482564,US48
2023-01-21 03:00:00,477344,US48
2023-01-21 04:00:00,465698,US48
2023-01-21 05:00:00,451399,US48
2023-01-21 06:00:00,437624,US48
2023-01-21 07:00:00,426469,US48
2023-01-21 08:00:00,420396,US48
2023-01-21 09:00:00,417080,US48
2023-01-21 10:00:00,416508,US48
2023-01-21 11:00:00,420037,US48
2023-01-21 12:00:00,430677,US48
2023-01-21 13:00:00,445930,US48
2023-01-21 14:00:00,462056,US48
2023-01-21 15:00:00,472172,US48
2023-01-21 16:00:00,477131,US48
2023-01-21 17:00:00,476571,US48
2023-01-21 18:00:00,472233,US48
2023-01-21 19:00:00,463726,US48
2023-01-21 20:00:00,456893,US48
2023-01-21 21:00:00,451484,US48
2023-01-21 22:00:00,451617,US48
2023-01-21 23:00:00,459471,US48
2023-01-22 00:00:00,470504,US48
2023-01-22 01:00:00,473594,US48
2023-01-22 02:00:00,475610,US48
2023-01-22 03:00:00,470357,US48
2023-01-22 04:00:00,460066,US48
2023-01-22 05:00:00,446829,US48
2023-01-22 06:00:00,433253,US48
2023-01-22 07:00:00,423329,US48
2023-01-22 08:00:00,417211,US48
2023-01-22 09:00:00,412582,US48
2023-01-22 10:00:00,411328,US48
2023-01-22 11:00:00,412534,US48
2023-01-22 12:00:00,419969,US48
2023-01-22 13:00:00,432509,US48
2023-01-22 14:00:00,447848,US48
2023-01-22 15:00:00,461020,US48
2023-01-22 16:00:00,467599,US48
2023-01-22 17:00:00,468880,US48
2023-01-22 18:00:00,466830,US48
2023-01-22 19:00:00,464017,US48
2023-01-22 20:00:00,459957,US48
2023-01-22 21:00:00,456508,US48
2023-01-22 22:00:00,459634,US48
2023-01-22 23:00:00,467948,US48
2023-01-23 00:00:00,479363,US48
2023-01-23 01:00:00,483962,US48
2023-01-23 02:00:00,484912,US48
2023-01-23 03:00:00,477161,US48
2023-01-23 04:00:00,465519,US48
2023-01-23 05:00:00,449146,US48
2023-01-23 06:00:00,437153,US48
2023-01-23 07:00:00,427788,US48
2023-01-23 08:00:00,423411,US48
2023-01-23 09:00:00,422400,US48
2023-01-23 10:00:00,426755,US48
2023-01-23 11:00:00,438729,US48
2023-01-23 12:00:00,467732,US48
2023-01-23 13:00:00,497686,US48
